"","Read_Count_A1","Read_Count_A2","Read_Count_A3","Read_Count_A4","Read_Count_A5","Read_Count_A6","Read_Count_A7","Read_Count_A8","Read_Count_A9"
"bin_8_metaspades.faa_101_1",80,86,61,67,13,30,7,5,18
"bin_8_metaspades.faa_101_2",18,6,6,0,0,3,0,0,2
"bin_8_metaspades.faa_101_3",8,8,6,0,0,4,0,2,0
"bin_8_metaspades.faa_101_4",2,5,1,3,4,17,0,2,5
"bin_8_metaspades.faa_101_5",11,30,8,38,3,22,2,5,10
"bin_8_metaspades.faa_101_6",2,4,0,6,0,5,0,0,4
"bin_8_metaspades.faa_102_1",15,10,2,17,0,2,0,0,4
"bin_8_metaspades.faa_102_2",16,29,8,28,2,0,0,2,0
"bin_8_metaspades.faa_102_3",14,10,9,0,4,0,0,1,0
"bin_8_metaspades.faa_102_4",16,20,1,16,0,0,0,2,4
"bin_8_metaspades.faa_102_5",18,23,8,20,0,2,0,2,0
"bin_8_metaspades.faa_103_1",20,10,2,20,0,0,0,2,0
"bin_8_metaspades.faa_103_2",10,6,2,5,0,0,0,6,0
"bin_8_metaspades.faa_103_3",8,10,0,8,0,0,0,0,0
"bin_8_metaspades.faa_103_4",4,4,2,0,0,0,0,0,2
"bin_8_metaspades.faa_103_5",0,0,0,0,0,0,0,0,0
"bin_8_metaspades.faa_103_6",6,2,2,0,0,0,0,0,0
"bin_8_metaspades.faa_103_7",0,0,0,0,0,0,0,0,0
"bin_8_metaspades.faa_103_8",6,4,0,4,0,0,0,0,0
"bin_8_metaspades.faa_104_1",13,9,4,3,0,0,0,0,1
"bin_8_metaspades.faa_104_2",43,23,19,13,2,0,0,5,1
"bin_8_metaspades.faa_104_3",102,57,12,56,2,2,2,12,20
"bin_8_metaspades.faa_104_4",254,163,62,159,11,2,0,32,40
"bin_8_metaspades.faa_104_5",0,0,0,0,0,0,0,0,0
"bin_8_metaspades.faa_104_6",51,26,12,46,2,8,2,4,12
"bin_8_metaspades.faa_105_1",161,130,50,116,8,4,0,15,26
"bin_8_metaspades.faa_105_2",13,3,11,14,1,0,0,0,0
"bin_8_metaspades.faa_105_3",14,35,6,28,0,0,0,4,4
"bin_8_metaspades.faa_105_4",16,29,24,40,1,0,0,5,0
"bin_8_metaspades.faa_105_5",27,75,0,97,8,0,0,9,10
"bin_8_metaspades.faa_105_6",17,13,5,18,2,0,0,9,2
"bin_8_metaspades.faa_106_1",16,2,4,0,0,0,0,0,0
"bin_8_metaspades.faa_106_10",0,0,0,0,0,0,0,0,0
"bin_8_metaspades.faa_106_2",13,1,4,0,0,0,0,0,0
"bin_8_metaspades.faa_106_3",61,26,24,41,4,0,0,14,5
"bin_8_metaspades.faa_106_4",59,48,17,34,4,0,0,14,2
"bin_8_metaspades.faa_106_5",33,23,6,19,2,0,0,2,3
"bin_8_metaspades.faa_106_6",10,2,0,8,0,0,0,2,0
"bin_8_metaspades.faa_106_7",18,10,4,2,2,0,0,0,4
"bin_8_metaspades.faa_106_8",23,10,0,2,0,0,0,2,4
"bin_8_metaspades.faa_106_9",0,0,2,8,4,0,0,0,2
"bin_8_metaspades.faa_107_1",0,0,0,0,0,0,0,0,0
"bin_8_metaspades.faa_107_2",0,0,0,0,0,0,0,0,2
"bin_8_metaspades.faa_107_3",6,2,0,0,0,0,0,2,0
"bin_8_metaspades.faa_107_4",4,2,0,2,0,0,0,2,0
"bin_8_metaspades.faa_107_5",1,1,0,0,0,0,0,0,0
"bin_8_metaspades.faa_107_6",0,4,0,2,0,0,0,0,0
"bin_8_metaspades.faa_107_7",2,0,0,0,0,0,0,0,0
"bin_8_metaspades.faa_107_8",2,0,2,0,0,0,2,0,0
"bin_8_metaspades.faa_107_9",0,0,0,0,0,0,0,0,0
"bin_8_metaspades.faa_108_1",30,30,14,26,0,7,0,0,28
"bin_8_metaspades.faa_108_2",3,0,0,0,1,0,0,0,0
"bin_8_metaspades.faa_108_3",2,0,0,2,0,0,0,0,0
"bin_8_metaspades.faa_108_4",4,0,0,0,0,0,0,4,0
"bin_8_metaspades.faa_108_5",15,0,4,2,0,0,0,0,0
"bin_8_metaspades.faa_108_6",16,8,2,5,4,0,0,0,0
"bin_8_metaspades.faa_108_7",12,11,4,2,1,0,0,0,2
"bin_8_metaspades.faa_108_8",0,0,0,0,0,0,0,0,0
"bin_8_metaspades.faa_109_1",0,0,0,0,0,0,0,0,0
"bin_8_metaspades.faa_109_2",8,2,0,0,0,0,0,0,0
"bin_8_metaspades.faa_109_3",0,2,1,0,0,0,0,0,0
"bin_8_metaspades.faa_109_4",6,8,0,10,0,0,0,0,4
"bin_8_metaspades.faa_109_5",2,0,0,0,0,2,0,0,0
"bin_8_metaspades.faa_109_6",0,1,0,0,0,0,0,1,0
"bin_8_metaspades.faa_109_7",6,0,0,0,0,0,0,0,0
"bin_8_metaspades.faa_109_8",4,2,0,0,0,0,0,0,0
"bin_8_metaspades.faa_109_9",50,15,0,13,0,0,0,2,14
"bin_8_metaspades.faa_11_1",103,71,47,66,2,2,2,9,4
"bin_8_metaspades.faa_11_10",20,4,4,2,2,0,0,12,2
"bin_8_metaspades.faa_11_11",10,0,0,0,0,0,0,3,2
"bin_8_metaspades.faa_11_12",0,0,0,0,0,0,0,0,0
"bin_8_metaspades.faa_11_13",0,0,2,0,0,0,0,0,0
"bin_8_metaspades.faa_11_14",0,1,0,0,0,0,0,0,0
"bin_8_metaspades.faa_11_15",0,0,0,0,0,0,0,0,0
"bin_8_metaspades.faa_11_16",2,0,0,0,0,0,0,0,0
"bin_8_metaspades.faa_11_17",0,0,0,0,0,0,0,0,0
"bin_8_metaspades.faa_11_18",0,0,0,0,0,0,0,0,0
"bin_8_metaspades.faa_11_19",36,60,26,52,4,0,0,6,2
"bin_8_metaspades.faa_11_2",52,50,9,28,4,0,0,6,5
"bin_8_metaspades.faa_11_20",3,1,2,2,0,0,0,0,0
"bin_8_metaspades.faa_11_21",5,0,4,1,0,0,0,2,0
"bin_8_metaspades.faa_11_22",18,8,4,6,0,2,0,6,4
"bin_8_metaspades.faa_11_23",24,17,4,30,2,0,0,6,16
"bin_8_metaspades.faa_11_24",8,13,8,6,1,0,0,4,0
"bin_8_metaspades.faa_11_25",2,4,0,3,0,0,0,5,0
"bin_8_metaspades.faa_11_26",2,0,0,2,2,0,0,0,0
"bin_8_metaspades.faa_11_27",167,80,28,82,6,4,0,11,7
"bin_8_metaspades.faa_11_3",169,134,65,123,6,6,0,11,22
"bin_8_metaspades.faa_11_4",4,4,0,0,0,2,0,0,0
"bin_8_metaspades.faa_11_5",383,293,132,284,26,12,0,49,56
"bin_8_metaspades.faa_11_6",0,0,0,0,4,0,0,0,0
"bin_8_metaspades.faa_11_7",2,4,0,0,0,0,0,6,4
"bin_8_metaspades.faa_11_8",12,4,6,2,1,2,0,15,2
"bin_8_metaspades.faa_11_9",9,5,8,4,0,0,0,12,8
"bin_8_metaspades.faa_110_1",0,7,0,2,0,0,0,0,6
"bin_8_metaspades.faa_110_2",0,3,0,14,0,0,0,0,4
"bin_8_metaspades.faa_110_3",7,11,2,12,0,0,0,0,4
"bin_8_metaspades.faa_110_4",2,0,8,0,0,2,0,2,4
"bin_8_metaspades.faa_110_5",2,2,0,0,0,0,0,0,0
"bin_8_metaspades.faa_110_6",24,12,30,8,0,0,0,0,20
"bin_8_metaspades.faa_110_7",0,2,0,4,0,0,0,2,0
"bin_8_metaspades.faa_111_1",0,4,0,0,0,0,0,0,0
"bin_8_metaspades.faa_111_2",6,0,0,0,0,0,0,0,0
"bin_8_metaspades.faa_111_3",6,3,6,2,0,0,0,0,0
"bin_8_metaspades.faa_111_4",56,44,16,32,6,2,0,2,0
"bin_8_metaspades.faa_111_5",18,42,4,15,0,0,0,2,2
"bin_8_metaspades.faa_111_6",2,10,0,2,1,0,0,0,0
"bin_8_metaspades.faa_111_7",6,1,0,6,1,0,0,0,0
"bin_8_metaspades.faa_112_1",0,0,0,0,0,0,0,0,0
"bin_8_metaspades.faa_112_2",11,8,4,8,2,0,0,0,0
"bin_8_metaspades.faa_112_3",1,0,0,0,0,0,0,0,0
"bin_8_metaspades.faa_112_4",2,0,0,4,4,0,0,0,6
"bin_8_metaspades.faa_112_5",8,2,0,0,0,0,0,0,0
"bin_8_metaspades.faa_112_6",4,0,0,0,0,0,0,0,0
"bin_8_metaspades.faa_112_7",16,4,0,4,0,0,0,0,0
"bin_8_metaspades.faa_113_1",2,6,1,4,0,0,0,0,0
"bin_8_metaspades.faa_113_2",7,0,4,10,0,0,0,2,0
"bin_8_metaspades.faa_113_3",2,2,0,0,0,0,0,0,1
"bin_8_metaspades.faa_113_4",0,0,0,0,0,0,0,0,0
"bin_8_metaspades.faa_113_5",23,13,2,0,0,0,0,0,10
"bin_8_metaspades.faa_113_6",43,14,8,16,2,0,0,4,14
"bin_8_metaspades.faa_114_1",12,12,8,6,0,0,0,0,0
"bin_8_metaspades.faa_114_2",2,0,0,0,0,0,0,0,0
"bin_8_metaspades.faa_114_3",1,0,0,0,0,0,0,0,0
"bin_8_metaspades.faa_114_4",0,0,0,0,0,0,0,0,0
"bin_8_metaspades.faa_114_5",0,0,0,0,0,0,0,0,0
"bin_8_metaspades.faa_114_6",0,0,3,0,0,0,0,0,0
"bin_8_metaspades.faa_115_1",0,0,0,0,0,0,0,0,0
"bin_8_metaspades.faa_115_2",0,0,0,0,0,0,0,0,0
"bin_8_metaspades.faa_115_3",2,0,0,0,0,0,0,0,2
"bin_8_metaspades.faa_115_4",34,8,2,4,4,0,0,2,0
"bin_8_metaspades.faa_115_5",7,1,4,0,2,0,0,0,0
"bin_8_metaspades.faa_115_6",4,4,0,2,0,0,0,0,0
"bin_8_metaspades.faa_116_1",8,0,0,2,0,0,0,0,0
"bin_8_metaspades.faa_116_2",10,0,0,8,0,0,0,0,2
"bin_8_metaspades.faa_116_3",6,4,1,4,0,0,0,1,2
"bin_8_metaspades.faa_116_4",20,8,0,14,0,0,0,4,0
"bin_8_metaspades.faa_116_5",20,2,0,18,4,0,0,4,0
"bin_8_metaspades.faa_116_6",0,1,0,0,0,0,0,0,0
"bin_8_metaspades.faa_117_1",4,8,2,0,2,0,0,0,0
"bin_8_metaspades.faa_117_2",10,2,2,22,0,0,0,6,3
"bin_8_metaspades.faa_117_3",11,4,2,4,2,2,0,0,2
"bin_8_metaspades.faa_117_4",6,0,6,0,0,0,0,0,2
"bin_8_metaspades.faa_117_5",83,54,14,41,10,0,0,2,21
"bin_8_metaspades.faa_117_6",22,2,0,0,0,0,0,0,3
"bin_8_metaspades.faa_117_7",4,5,2,0,0,0,0,2,0
"bin_8_metaspades.faa_118_1",1,0,0,0,0,0,0,0,0
"bin_8_metaspades.faa_118_10",2,5,0,0,0,0,0,0,0
"bin_8_metaspades.faa_118_2",0,0,0,0,0,0,0,0,0
"bin_8_metaspades.faa_118_3",0,0,0,0,0,0,0,0,0
"bin_8_metaspades.faa_118_4",3,0,0,0,0,0,0,0,0
"bin_8_metaspades.faa_118_5",3,0,0,0,0,0,0,0,0
"bin_8_metaspades.faa_118_6",0,0,0,0,0,0,0,0,0
"bin_8_metaspades.faa_118_7",4,0,0,6,4,0,0,0,0
"bin_8_metaspades.faa_118_8",8,2,0,2,4,0,0,0,0
"bin_8_metaspades.faa_118_9",0,9,0,2,0,0,0,3,0
"bin_8_metaspades.faa_119_1",4,10,4,2,2,4,0,2,2
"bin_8_metaspades.faa_119_2",4,0,0,0,0,0,0,1,0
"bin_8_metaspades.faa_119_3",20,10,3,0,4,0,2,4,2
"bin_8_metaspades.faa_119_4",2,0,0,0,0,0,0,0,4
"bin_8_metaspades.faa_119_5",0,5,0,2,1,0,0,0,2
"bin_8_metaspades.faa_119_6",0,0,0,0,1,0,0,0,0
"bin_8_metaspades.faa_119_7",0,0,0,2,0,0,0,0,0
"bin_8_metaspades.faa_12_1",84,52,19,45,0,0,0,13,26
"bin_8_metaspades.faa_12_10",1,0,0,0,2,0,0,0,0
"bin_8_metaspades.faa_12_11",6,2,0,18,0,0,0,0,1
"bin_8_metaspades.faa_12_12",5,15,6,0,2,0,0,2,6
"bin_8_metaspades.faa_12_13",14,8,6,6,0,0,0,2,2
"bin_8_metaspades.faa_12_14",6,4,0,0,0,0,0,0,0
"bin_8_metaspades.faa_12_15",24,16,6,27,3,0,0,0,14
"bin_8_metaspades.faa_12_16",22,28,9,5,0,0,0,6,2
"bin_8_metaspades.faa_12_17",17,1,7,10,0,0,0,0,0
"bin_8_metaspades.faa_12_18",2,6,6,4,0,1,0,2,1
"bin_8_metaspades.faa_12_19",2,2,0,2,0,0,0,1,5
"bin_8_metaspades.faa_12_2",6,2,0,0,0,0,0,2,0
"bin_8_metaspades.faa_12_20",46,26,8,28,0,0,0,10,2
"bin_8_metaspades.faa_12_21",43,23,0,10,2,0,0,4,0
"bin_8_metaspades.faa_12_22",113,80,38,70,10,0,0,37,30
"bin_8_metaspades.faa_12_23",14,11,2,2,0,0,0,2,0
"bin_8_metaspades.faa_12_24",15,6,4,6,4,0,0,0,0
"bin_8_metaspades.faa_12_25",10,8,0,8,0,0,0,3,4
"bin_8_metaspades.faa_12_26",7,9,0,2,2,2,0,2,0
"bin_8_metaspades.faa_12_27",60,28,18,25,0,0,0,5,0
"bin_8_metaspades.faa_12_3",20,13,7,6,2,0,0,2,0
"bin_8_metaspades.faa_12_4",20,16,7,4,0,0,0,2,6
"bin_8_metaspades.faa_12_5",69,40,18,20,2,2,0,14,2
"bin_8_metaspades.faa_12_6",48,35,15,11,2,4,0,6,0
"bin_8_metaspades.faa_12_7",55,29,24,49,0,0,0,4,1
"bin_8_metaspades.faa_12_8",46,30,11,26,3,2,0,8,0
"bin_8_metaspades.faa_12_9",6,0,0,0,0,0,0,2,0
"bin_8_metaspades.faa_120_1",0,0,0,0,0,0,0,0,0
"bin_8_metaspades.faa_120_2",2,0,2,0,0,0,0,0,0
"bin_8_metaspades.faa_120_3",10,0,0,0,2,0,0,0,0
"bin_8_metaspades.faa_120_4",3,0,0,0,0,0,0,0,0
"bin_8_metaspades.faa_120_5",0,0,0,0,0,0,0,0,0
"bin_8_metaspades.faa_121_1",2,2,0,7,0,0,0,2,0
"bin_8_metaspades.faa_121_2",10,12,3,1,4,0,0,0,4
"bin_8_metaspades.faa_121_3",0,12,6,4,0,0,0,2,0
"bin_8_metaspades.faa_121_4",0,4,2,0,0,0,0,0,0
"bin_8_metaspades.faa_121_5",2,4,6,0,0,0,0,0,0
"bin_8_metaspades.faa_122_1",15,17,8,10,0,0,0,2,0
"bin_8_metaspades.faa_122_2",11,3,0,8,0,0,0,0,0
"bin_8_metaspades.faa_122_3",0,0,0,0,0,0,0,0,0
"bin_8_metaspades.faa_122_4",9,3,0,4,0,0,0,0,0
"bin_8_metaspades.faa_122_5",37,22,17,34,2,2,2,4,8
"bin_8_metaspades.faa_122_6",128,84,46,69,6,0,0,8,12
"bin_8_metaspades.faa_122_7",60,48,26,62,2,8,0,7,0
"bin_8_metaspades.faa_122_8",0,0,0,0,0,0,0,0,0
"bin_8_metaspades.faa_123_1",0,0,0,0,0,0,0,0,0
"bin_8_metaspades.faa_123_2",2,0,0,4,2,0,0,0,0
"bin_8_metaspades.faa_123_3",4,12,0,2,2,0,0,2,0
"bin_8_metaspades.faa_123_4",30,20,6,14,2,0,0,6,12
"bin_8_metaspades.faa_123_5",60,34,16,20,6,0,0,4,10
"bin_8_metaspades.faa_123_6",44,29,20,26,0,0,0,4,2
"bin_8_metaspades.faa_123_7",12,8,2,4,0,1,0,1,0
"bin_8_metaspades.faa_123_8",9,1,4,2,0,0,0,0,0
"bin_8_metaspades.faa_124_1",0,0,0,0,0,0,0,0,0
"bin_8_metaspades.faa_124_2",8,4,6,2,0,0,0,0,0
"bin_8_metaspades.faa_124_3",0,0,0,0,0,0,0,0,1
"bin_8_metaspades.faa_124_4",4,4,1,8,0,0,0,3,0
"bin_8_metaspades.faa_124_5",0,0,0,0,0,0,0,0,0
"bin_8_metaspades.faa_124_6",0,2,0,0,0,0,0,0,2
"bin_8_metaspades.faa_124_7",2,2,0,0,0,0,0,2,0
"bin_8_metaspades.faa_124_8",4,4,0,1,0,0,0,4,0
"bin_8_metaspades.faa_125_1",4,0,0,0,0,0,0,0,0
"bin_8_metaspades.faa_125_2",0,0,0,0,0,0,0,0,0
"bin_8_metaspades.faa_125_3",0,0,0,0,2,0,0,0,0
"bin_8_metaspades.faa_125_4",58,38,0,20,0,0,0,4,2
"bin_8_metaspades.faa_125_5",36,15,4,16,4,0,0,8,6
"bin_8_metaspades.faa_125_6",7,4,6,0,1,0,0,0,2
"bin_8_metaspades.faa_125_7",0,0,0,0,0,0,0,0,0
"bin_8_metaspades.faa_126_1",10,4,6,2,0,0,0,0,0
"bin_8_metaspades.faa_126_2",103,48,10,56,2,2,0,12,13
"bin_8_metaspades.faa_126_3",48,9,8,17,2,0,0,0,0
"bin_8_metaspades.faa_126_4",25,19,16,21,4,0,0,2,0
"bin_8_metaspades.faa_126_5",10,4,6,14,6,0,0,1,0
"bin_8_metaspades.faa_126_6",3,0,0,5,0,0,0,0,2
"bin_8_metaspades.faa_127_1",23,14,0,12,2,0,0,0,0
"bin_8_metaspades.faa_127_2",1,0,0,0,0,0,0,0,0
"bin_8_metaspades.faa_127_3",0,2,0,0,0,0,0,0,0
"bin_8_metaspades.faa_127_4",0,6,0,4,0,0,0,2,2
"bin_8_metaspades.faa_127_5",6,6,0,2,2,0,0,0,0
"bin_8_metaspades.faa_127_6",10,16,0,9,0,0,0,2,10
"bin_8_metaspades.faa_127_7",20,12,0,0,0,0,0,2,0
"bin_8_metaspades.faa_128_1",25,11,6,21,0,21,4,4,6
"bin_8_metaspades.faa_128_2",14,10,0,23,2,0,0,0,9
"bin_8_metaspades.faa_128_3",1,2,0,4,0,0,0,1,0
"bin_8_metaspades.faa_128_4",4,0,0,4,0,0,0,2,0
"bin_8_metaspades.faa_128_5",295,107,44,100,12,4,0,5,12
"bin_8_metaspades.faa_128_6",271,87,45,67,8,0,0,6,18
"bin_8_metaspades.faa_128_7",179,56,13,71,11,0,0,0,8
"bin_8_metaspades.faa_128_8",237,85,26,57,1,4,0,8,6
"bin_8_metaspades.faa_128_9",44,6,2,4,0,0,0,1,0
"bin_8_metaspades.faa_129_1",6,2,0,2,0,0,0,0,0
"bin_8_metaspades.faa_129_2",2,8,0,5,0,0,0,0,0
"bin_8_metaspades.faa_129_3",15,7,0,1,0,0,0,0,0
"bin_8_metaspades.faa_129_4",4,4,0,6,3,0,0,0,0
"bin_8_metaspades.faa_129_5",37,16,19,6,4,0,0,4,4
"bin_8_metaspades.faa_129_6",4,0,0,2,0,0,0,0,0
"bin_8_metaspades.faa_129_7",2,8,0,0,0,0,0,2,0
"bin_8_metaspades.faa_13_1",34,40,14,8,0,0,0,3,4
"bin_8_metaspades.faa_13_10",16,18,10,0,0,0,0,2,4
"bin_8_metaspades.faa_13_11",9,9,0,8,0,0,0,0,2
"bin_8_metaspades.faa_13_12",21,16,2,7,0,0,0,1,4
"bin_8_metaspades.faa_13_13",12,5,0,16,0,0,0,2,2
"bin_8_metaspades.faa_13_14",14,6,12,10,2,2,0,2,0
"bin_8_metaspades.faa_13_15",21,10,8,10,2,0,0,2,2
"bin_8_metaspades.faa_13_16",79,84,20,36,6,1,0,25,17
"bin_8_metaspades.faa_13_17",12,8,0,2,1,1,0,0,0
"bin_8_metaspades.faa_13_18",3,11,0,13,0,0,0,2,6
"bin_8_metaspades.faa_13_19",13,16,2,23,0,0,2,3,2
"bin_8_metaspades.faa_13_2",194,74,23,75,12,0,3,20,30
"bin_8_metaspades.faa_13_20",17,24,12,30,1,2,0,4,8
"bin_8_metaspades.faa_13_21",13,12,4,11,4,0,0,4,0
"bin_8_metaspades.faa_13_22",44,20,0,8,0,0,0,2,4
"bin_8_metaspades.faa_13_23",25,27,6,24,2,0,0,3,0
"bin_8_metaspades.faa_13_24",10,6,4,13,0,0,0,0,8
"bin_8_metaspades.faa_13_25",8,4,2,3,1,0,0,0,4
"bin_8_metaspades.faa_13_26",12,2,0,0,1,0,0,0,0
"bin_8_metaspades.faa_13_27",10,2,2,0,0,0,0,0,0
"bin_8_metaspades.faa_13_28",6,22,5,8,4,2,0,2,1
"bin_8_metaspades.faa_13_29",17,21,0,14,0,0,0,6,5
"bin_8_metaspades.faa_13_3",49,6,0,16,4,0,0,0,10
"bin_8_metaspades.faa_13_30",14,14,4,18,0,0,0,2,0
"bin_8_metaspades.faa_13_31",4,2,0,0,0,0,0,0,0
"bin_8_metaspades.faa_13_32",34,4,0,2,0,4,0,1,0
"bin_8_metaspades.faa_13_33",0,2,2,0,0,0,0,0,0
"bin_8_metaspades.faa_13_4",28,10,3,3,0,0,0,3,5
"bin_8_metaspades.faa_13_5",13,6,2,2,2,0,0,0,0
"bin_8_metaspades.faa_13_6",23,3,2,7,0,0,0,0,0
"bin_8_metaspades.faa_13_7",38,22,10,42,1,2,0,2,9
"bin_8_metaspades.faa_13_8",31,18,3,17,0,2,0,0,0
"bin_8_metaspades.faa_13_9",67,38,42,40,7,0,0,6,4
